WTeamID,Season,Wins_x,LTeamID_x,loss_x,Total Games_x,WSeason_pct,Wins_y,LTeamID_y,loss_y,Total Games_y,WTourney_pct
0.0,1989,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1.0,1.0,0.0
0.0,1990,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1.0,1.0,0.0
0.0,1991,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1.0,1.0,0.0
1190.0,1992,21.0,1190.0,5.0,26.0,80.76923076923077,1.0,1190.0,1.0,2.0,50.0
0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1.0,1.0,0.0
0.0,2004,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1.0,1.0,0.0
0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1.0,1.0,0.0
0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1.0,1.0,0.0
0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1.0,1.0,0.0
1191.0,1989,24.0,1191.0,5.0,29.0,82.75862068965517,1.0,1191.0,1.0,2.0,50.0
0.0,1992,0.0,1341.0,26.0,26.0,0.0,0.0,1191.0,1.0,1.0,0.0
0.0,1993,0.0,1341.0,23.0,23.0,0.0,0.0,1191.0,1.0,1.0,0.0
0.0,1999,0.0,1251.0,20.0,20.0,0.0,0.0,1191.0,1.0,1.0,0.0
0.0,1985,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,1.0,1.0,0.0
0.0,1988,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,1.0,1.0,0.0
0.0,1998,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,1.0,1.0,0.0
0.0,2005,0.0,1366.0,28.0,28.0,0.0,0.0,1192.0,1.0,1.0,0.0
0.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,1.0,1.0,0.0
1192.0,2019,18.0,1192.0,13.0,31.0,58.064516129032256,1.0,1192.0,1.0,2.0,50.0
1192.0,2023,17.0,1192.0,15.0,32.0,53.125,2.0,1192.0,1.0,3.0,66.66666666666667
0.0,1986,0.0,1159.0,22.0,22.0,0.0,0.0,1193.0,1.0,1.0,0.0
0.0,1987,0.0,1271.0,24.0,24.0,0.0,0.0,1193.0,1.0,1.0,0.0
0.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,1193.0,1.0,1.0,0.0
0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,1.0,1.0,0.0
1194.0,2023,29.0,1194.0,3.0,32.0,90.625,4.0,1194.0,1.0,5.0,80.0
0.0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,1.0,1.0,0.0
1195.0,2013,22.0,1195.0,10.0,32.0,68.75,2.0,1195.0,1.0,3.0,66.66666666666667
1195.0,2016,16.0,1195.0,13.0,29.0,55.172413793103445,1.0,1195.0,1.0,2.0,50.0
0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,1195.0,1.0,1.0,0.0
1196.0,1987,21.0,1196.0,10.0,31.0,67.74193548387096,2.0,1196.0,1.0,3.0,66.66666666666667
1196.0,1988,22.0,1196.0,11.0,33.0,66.66666666666667,1.0,1196.0,1.0,2.0,50.0
0.0,1989,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1.0,1.0,0.0
1196.0,1994,25.0,1196.0,7.0,32.0,78.125,4.0,1196.0,1.0,5.0,80.0
0.0,1995,0.0,1142.0,26.0,26.0,0.0,0.0,1196.0,1.0,1.0,0.0
1196.0,1999,20.0,1196.0,8.0,28.0,71.42857142857143,2.0,1196.0,1.0,3.0,66.66666666666667
1196.0,2000,24.0,1196.0,7.0,31.0,77.41935483870968,5.0,1196.0,1.0,6.0,83.33333333333333
1196.0,2001,23.0,1196.0,6.0,29.0,79.3103448275862,1.0,1196.0,1.0,2.0,50.0
0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1.0,1.0,0.0
1196.0,2003,24.0,1196.0,7.0,31.0,77.41935483870968,1.0,1196.0,1.0,2.0,50.0
0.0,2004,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1.0,1.0,0.0
1196.0,2005,23.0,1196.0,7.0,30.0,76.66666666666667,1.0,1196.0,1.0,2.0,50.0
1196.0,2006,27.0,1196.0,6.0,33.0,81.81818181818181,6.0,0.0,0.0,6.0,100.0
1196.0,2007,29.0,1196.0,5.0,34.0,85.29411764705883,6.0,0.0,0.0,6.0,100.0
0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1.0,1.0,0.0
1196.0,2011,26.0,1196.0,7.0,33.0,78.78787878787878,3.0,1196.0,1.0,4.0,75.0
1196.0,2012,23.0,1196.0,10.0,33.0,69.6969696969697,3.0,1196.0,1.0,4.0,75.0
1196.0,2013,26.0,1196.0,7.0,33.0,78.78787878787878,3.0,1196.0,1.0,4.0,75.0
1196.0,2014,32.0,1196.0,2.0,34.0,94.11764705882354,4.0,1196.0,1.0,5.0,80.0
1196.0,2017,24.0,1196.0,8.0,32.0,75.0,3.0,1196.0,1.0,4.0,75.0
1196.0,2018,20.0,1196.0,12.0,32.0,62.5,1.0,1196.0,1.0,2.0,50.0
1196.0,2019,19.0,1196.0,15.0,34.0,55.88235294117647,1.0,1196.0,1.0,2.0,50.0
1196.0,2021,14.0,1196.0,9.0,23.0,60.869565217391305,1.0,1196.0,1.0,2.0,50.0
0.0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1.0,1.0,0.0
0.0,1999,0.0,1251.0,20.0,20.0,0.0,0.0,1197.0,1.0,1.0,0.0
1197.0,2004,14.0,1197.0,16.0,30.0,46.666666666666664,1.0,1197.0,1.0,2.0,50.0
0.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,1197.0,1.0,1.0,0.0
0.0,1995,0.0,1142.0,26.0,26.0,0.0,0.0,1198.0,1.0,1.0,0.0
0.0,1988,0.0,0.0,0.0,0.0,0.0,0.0,1199.0,1.0,1.0,0.0
0.0,1989,0.0,0.0,0.0,0.0,0.0,0.0,1199.0,1.0,1.0,0.0
1199.0,1991,20.0,1199.0,10.0,30.0,66.66666666666667,1.0,1199.0,1.0,2.0,50.0
1199.0,1992,19.0,1199.0,9.0,28.0,67.85714285714286,2.0,1199.0,1.0,3.0,66.66666666666667
1199.0,1993,22.0,1199.0,9.0,31.0,70.96774193548387,3.0,1199.0,1.0,4.0,75.0
1199.0,1998,17.0,1199.0,13.0,30.0,56.666666666666664,1.0,1199.0,1.0,2.0,50.0
0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,1199.0,1.0,1.0,0.0
0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1199.0,1.0,1.0,0.0
1199.0,2011,21.0,1199.0,10.0,31.0,67.74193548387096,2.0,1199.0,1.0,3.0,66.66666666666667
1199.0,2012,24.0,1199.0,9.0,33.0,72.72727272727273,1.0,1199.0,1.0,2.0,50.0
1199.0,2017,25.0,1199.0,8.0,33.0,75.75757575757575,1.0,1199.0,1.0,2.0,50.0
1199.0,2018,20.0,1199.0,11.0,31.0,64.51612903225806,3.0,1199.0,1.0,4.0,75.0
1199.0,2019,27.0,1199.0,7.0,34.0,79.41176470588235,2.0,1199.0,1.0,3.0,66.66666666666667
1199.0,2021,16.0,1199.0,6.0,22.0,72.72727272727273,2.0,1199.0,1.0,3.0,66.66666666666667
0.0,1992,0.0,1341.0,26.0,26.0,0.0,0.0,1200.0,1.0,1.0,0.0
0.0,2000,0.0,1212.0,28.0,28.0,0.0,0.0,1201.0,1.0,1.0,0.0
0.0,2000,0.0,1258.0,26.0,26.0,0.0,0.0,1201.0,1.0,1.0,0.0
1201.0,2001,25.0,1201.0,6.0,31.0,80.64516129032258,1.0,1201.0,1.0,2.0,50.0
0.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,1.0,1.0,0.0
1202.0,2023,24.0,1202.0,7.0,31.0,77.41935483870968,1.0,1202.0,1.0,2.0,50.0
1203.0,1993,19.0,1203.0,8.0,27.0,70.37037037037037,2.0,1203.0,1.0,3.0,66.66666666666667
1203.0,1994,17.0,1203.0,11.0,28.0,60.714285714285715,1.0,1203.0,1.0,2.0,50.0
0.0,1996,0.0,1341.0,23.0,23.0,0.0,0.0,1203.0,1.0,1.0,0.0
0.0,1998,0.0,0.0,0.0,0.0,0.0,0.0,1203.0,1.0,1.0,0.0
0.0,1999,0.0,1251.0,20.0,20.0,0.0,0.0,1203.0,1.0,1.0,0.0
0.0,2005,0.0,1366.0,28.0,28.0,0.0,0.0,1203.0,1.0,1.0,0.0
1203.0,2006,26.0,1203.0,2.0,28.0,92.85714285714286,1.0,1203.0,1.0,2.0,50.0
0.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,1203.0,1.0,1.0,0.0
0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1203.0,1.0,1.0,0.0
0.0,1987,0.0,1271.0,24.0,24.0,0.0,0.0,1204.0,1.0,1.0,0.0
0.0,1992,0.0,1341.0,26.0,26.0,0.0,0.0,1204.0,1.0,1.0,0.0
0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,1.0,1.0,0.0
0.0,1989,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,1.0,1.0,0.0
0.0,1999,0.0,1251.0,20.0,20.0,0.0,0.0,1206.0,1.0,1.0,0.0
0.0,2001,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,1.0,1.0,0.0
1206.0,2006,23.0,1206.0,7.0,30.0,76.66666666666667,4.0,1206.0,1.0,5.0,80.0
0.0,2008,0.0,1312.0,29.0,29.0,0.0,0.0,1206.0,1.0,1.0,0.0
1206.0,2011,26.0,1206.0,6.0,32.0,81.25,1.0,1206.0,1.0,2.0,50.0
1207.0,1985,25.0,1207.0,2.0,27.0,92.5925925925926,5.0,1207.0,1.0,6.0,83.33333333333333
1207.0,1986,20.0,1207.0,7.0,27.0,74.07407407407408,1.0,1207.0,1.0,2.0,50.0
1207.0,1987,22.0,1207.0,4.0,26.0,84.61538461538461,3.0,1207.0,1.0,4.0,75.0
1207.0,1988,16.0,1207.0,9.0,25.0,64.0,1.0,1207.0,1.0,2.0,50.0
1207.0,1989,22.0,1207.0,4.0,26.0,84.61538461538461,3.0,1207.0,1.0,4.0,75.0
1207.0,1990,19.0,1207.0,6.0,25.0,76.0,1.0,1207.0,1.0,2.0,50.0
1207.0,1991,14.0,1207.0,12.0,26.0,53.84615384615385,1.0,1207.0,1.0,2.0,50.0
1207.0,1992,17.0,1207.0,9.0,26.0,65.38461538461539,1.0,1207.0,1.0,2.0,50.0
1207.0,1994,16.0,1207.0,11.0,27.0,59.25925925925926,1.0,1207.0,1.0,2.0,50.0
1207.0,1995,19.0,1207.0,9.0,28.0,67.85714285714286,2.0,1207.0,1.0,3.0,66.66666666666667
1207.0,1996,24.0,1207.0,7.0,31.0,77.41935483870968,3.0,1207.0,1.0,4.0,75.0
0.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,1207.0,1.0,1.0,0.0
1207.0,2001,23.0,1207.0,7.0,30.0,76.66666666666667,2.0,1207.0,1.0,3.0,66.66666666666667
1207.0,2006,21.0,1207.0,9.0,30.0,70.0,2.0,1207.0,1.0,3.0,66.66666666666667
1207.0,2007,26.0,1207.0,6.0,32.0,81.25,4.0,1207.0,1.0,5.0,80.0
1207.0,2008,27.0,1207.0,5.0,32.0,84.375,1.0,1207.0,1.0,2.0,50.0
0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1207.0,1.0,1.0,0.0
0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,1207.0,1.0,1.0,0.0
1207.0,2012,22.0,1207.0,8.0,30.0,73.33333333333333,1.0,1207.0,1.0,2.0,50.0
0.0,2013,0.0,1212.0,28.0,28.0,0.0,0.0,1207.0,1.0,1.0,0.0
1207.0,2015,21.0,1207.0,10.0,31.0,67.74193548387096,1.0,1207.0,1.0,2.0,50.0
0.0,2021,0.0,1152.0,9.0,9.0,0.0,0.0,1207.0,1.0,1.0,0.0
1208.0,1985,19.0,1208.0,8.0,27.0,70.37037037037037,1.0,1208.0,1.0,2.0,50.0
0.0,1987,0.0,1271.0,24.0,24.0,0.0,0.0,1208.0,1.0,1.0,0.0
0.0,1990,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,1.0,1.0,0.0
0.0,1991,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,1.0,1.0,0.0
1208.0,1996,19.0,1208.0,9.0,28.0,67.85714285714286,2.0,1208.0,1.0,3.0,66.66666666666667
0.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,1.0,1.0,0.0
0.0,2001,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,1.0,1.0,0.0
1208.0,2002,21.0,1208.0,9.0,30.0,70.0,1.0,1208.0,1.0,2.0,50.0
0.0,2008,0.0,1312.0,29.0,29.0,0.0,0.0,1208.0,1.0,1.0,0.0
0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,1.0,1.0,0.0
0.0,2015,0.0,1212.0,27.0,27.0,0.0,0.0,1208.0,1.0,1.0,0.0
0.0,2015,0.0,1363.0,28.0,28.0,0.0,0.0,1208.0,1.0,1.0,0.0
0.0,1991,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,1.0,1.0,0.0
1209.0,2001,25.0,1209.0,4.0,29.0,86.20689655172414,1.0,1209.0,1.0,2.0,50.0
1209.0,2015,23.0,1209.0,9.0,32.0,71.875,1.0,1209.0,1.0,2.0,50.0
0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,1.0,1.0,0.0
0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,1.0,1.0,0.0
0.0,2022,0.0,1175.0,25.0,25.0,0.0,0.0,1209.0,1.0,1.0,0.0
0.0,2022,0.0,1249.0,27.0,27.0,0.0,0.0,1209.0,1.0,1.0,0.0
1210.0,1985,24.0,1210.0,7.0,31.0,77.41935483870968,3.0,1210.0,1.0,4.0,75.0
1210.0,1986,24.0,1210.0,6.0,30.0,80.0,2.0,1210.0,1.0,3.0,66.66666666666667
0.0,1987,0.0,1271.0,24.0,24.0,0.0,0.0,1210.0,1.0,1.0,0.0
1210.0,1988,21.0,1210.0,9.0,30.0,70.0,1.0,1210.0,1.0,2.0,50.0
0.0,1989,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,1.0,1.0,0.0
1210.0,1990,24.0,1210.0,6.0,30.0,80.0,4.0,1210.0,1.0,5.0,80.0
1210.0,1991,16.0,1210.0,12.0,28.0,57.142857142857146,1.0,1210.0,1.0,2.0,50.0
1210.0,1992,21.0,1210.0,11.0,32.0,65.625,2.0,1210.0,1.0,3.0,66.66666666666667
0.0,1993,0.0,1341.0,23.0,23.0,0.0,0.0,1210.0,1.0,1.0,0.0
1210.0,1996,22.0,1210.0,11.0,33.0,66.66666666666667,2.0,1210.0,1.0,3.0,66.66666666666667
0.0,2001,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,1.0,1.0,0.0
1210.0,2004,23.0,1210.0,9.0,32.0,71.875,5.0,1210.0,1.0,6.0,83.33333333333333
1210.0,2005,19.0,1210.0,11.0,30.0,63.333333333333336,1.0,1210.0,1.0,2.0,50.0
0.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,1.0,1.0,0.0
1210.0,2010,21.0,1210.0,12.0,33.0,63.63636363636363,1.0,1210.0,1.0,2.0,50.0
0.0,2021,0.0,1152.0,9.0,9.0,0.0,0.0,1210.0,1.0,1.0,0.0
0.0,1995,0.0,1142.0,26.0,26.0,0.0,0.0,1211.0,1.0,1.0,0.0
1211.0,1999,24.0,1211.0,6.0,30.0,80.0,3.0,1211.0,1.0,4.0,75.0
1211.0,2000,24.0,1211.0,8.0,32.0,75.0,2.0,1211.0,1.0,3.0,66.66666666666667
1211.0,2001,23.0,1211.0,6.0,29.0,79.3103448275862,2.0,1211.0,1.0,3.0,66.66666666666667
0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,1.0,1.0,0.0
1211.0,2003,23.0,1211.0,8.0,31.0,74.19354838709677,1.0,1211.0,1.0,2.0,50.0
1211.0,2004,27.0,1211.0,2.0,29.0,93.10344827586206,1.0,1211.0,1.0,2.0,50.0
1211.0,2005,25.0,1211.0,4.0,29.0,86.20689655172414,1.0,1211.0,1.0,2.0,50.0
1211.0,2006,27.0,1211.0,3.0,30.0,90.0,2.0,1211.0,1.0,3.0,66.66666666666667
0.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,1.0,1.0,0.0
0.0,2008,0.0,1312.0,29.0,29.0,0.0,0.0,1211.0,1.0,1.0,0.0
1211.0,2009,25.0,1211.0,5.0,30.0,83.33333333333333,2.0,1211.0,1.0,3.0,66.66666666666667
1211.0,2010,25.0,1211.0,6.0,31.0,80.64516129032258,1.0,1211.0,1.0,2.0,50.0
1211.0,2011,23.0,1211.0,9.0,32.0,71.875,1.0,1211.0,1.0,2.0,50.0
1211.0,2012,25.0,1211.0,6.0,31.0,80.64516129032258,1.0,1211.0,1.0,2.0,50.0
1211.0,2013,30.0,1211.0,2.0,32.0,93.75,1.0,1211.0,1.0,2.0,50.0
1211.0,2014,27.0,1211.0,6.0,33.0,81.81818181818181,1.0,1211.0,1.0,2.0,50.0
1211.0,2015,31.0,1211.0,2.0,33.0,93.93939393939394,3.0,1211.0,1.0,4.0,75.0
1211.0,2016,25.0,1211.0,7.0,32.0,78.125,2.0,1211.0,1.0,3.0,66.66666666666667
1211.0,2017,32.0,1211.0,1.0,33.0,96.96969696969697,5.0,1211.0,1.0,6.0,83.33333333333333
1211.0,2018,30.0,1211.0,4.0,34.0,88.23529411764706,2.0,1211.0,1.0,3.0,66.66666666666667
1211.0,2019,30.0,1211.0,3.0,33.0,90.9090909090909,3.0,1211.0,1.0,4.0,75.0
1211.0,2021,26.0,0.0,0.0,26.0,100.0,5.0,1211.0,1.0,6.0,83.33333333333333
1211.0,2022,26.0,1211.0,3.0,29.0,89.65517241379311,2.0,1211.0,1.0,3.0,66.66666666666667
1211.0,2023,27.0,1211.0,5.0,32.0,84.375,3.0,1211.0,1.0,4.0,75.0
1211.0,2024,24.0,1211.0,7.0,31.0,77.41935483870968,2.0,1211.0,1.0,3.0,66.66666666666667
1212.0,2024,17.0,1212.0,14.0,31.0,54.83870967741935,1.0,1212.0,1.0,2.0,50.0
0.0,2021,0.0,1152.0,9.0,9.0,0.0,0.0,1213.0,1.0,1.0,0.0
0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,1213.0,1.0,1.0,0.0
1213.0,2024,28.0,1213.0,4.0,32.0,87.5,1.0,1213.0,1.0,2.0,50.0
1214.0,2001,24.0,1214.0,6.0,30.0,80.0,1.0,1214.0,1.0,2.0,50.0
0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,1.0,1.0,0.0
0.0,2006,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,1.0,1.0,0.0
0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,1.0,1.0,0.0
1214.0,2015,16.0,1214.0,17.0,33.0,48.484848484848484,1.0,1214.0,1.0,2.0,50.0
0.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,1.0,1.0,0.0
0.0,2021,0.0,1152.0,9.0,9.0,0.0,0.0,1216.0,1.0,1.0,0.0
0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1217.0,1.0,1.0,0.0
1217.0,2013,18.0,1217.0,9.0,27.0,66.66666666666667,1.0,1217.0,1.0,2.0,50.0
1217.0,2014,25.0,1217.0,4.0,29.0,86.20689655172414,1.0,1217.0,1.0,2.0,50.0
0.0,2015,0.0,1212.0,27.0,27.0,0.0,0.0,1217.0,1.0,1.0,0.0
0.0,2015,0.0,1363.0,28.0,28.0,0.0,0.0,1217.0,1.0,1.0,0.0
0.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,1218.0,1.0,1.0,0.0
0.0,2001,0.0,0.0,0.0,0.0,0.0,0.0,1218.0,1.0,1.0,0.0
0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,1218.0,1.0,1.0,0.0
1218.0,2016,25.0,1218.0,5.0,30.0,83.33333333333333,1.0,1218.0,1.0,2.0,50.0
0.0,2000,0.0,1212.0,28.0,28.0,0.0,0.0,1220.0,1.0,1.0,0.0
0.0,2000,0.0,1258.0,26.0,26.0,0.0,0.0,1220.0,1.0,1.0,0.0
0.0,2001,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,1.0,1.0,0.0
0.0,1993,0.0,1341.0,23.0,23.0,0.0,0.0,1221.0,1.0,1.0,0.0
0.0,2001,0.0,0.0,0.0,0.0,0.0,0.0,1221.0,1.0,1.0,0.0
0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,1221.0,1.0,1.0,0.0
0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,1221.0,1.0,1.0,0.0
0.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,1221.0,1.0,1.0,0.0
1221.0,2016,14.0,1221.0,19.0,33.0,42.42424242424242,1.0,1221.0,1.0,2.0,50.0
0.0,1987,0.0,1271.0,24.0,24.0,0.0,0.0,1222.0,1.0,1.0,0.0
0.0,1990,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,1.0,1.0,0.0
0.0,1992,0.0,1341.0,26.0,26.0,0.0,0.0,1222.0,1.0,1.0,0.0
0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,1.0,1.0,0.0
1222.0,2018,26.0,1222.0,7.0,33.0,78.78787878787878,1.0,1222.0,1.0,2.0,50.0
1222.0,2019,31.0,1222.0,3.0,34.0,91.17647058823529,2.0,1222.0,1.0,3.0,66.66666666666667
1222.0,2021,23.0,1222.0,3.0,26.0,88.46153846153847,4.0,1222.0,1.0,5.0,80.0
1222.0,2022,29.0,1222.0,5.0,34.0,85.29411764705883,3.0,1222.0,1.0,4.0,75.0
1222.0,2023,31.0,1222.0,3.0,34.0,91.17647058823529,2.0,1222.0,1.0,3.0,66.66666666666667
1222.0,2024,30.0,1222.0,4.0,34.0,88.23529411764706,2.0,1222.0,1.0,3.0,66.66666666666667
0.0,1992,0.0,1341.0,26.0,26.0,0.0,0.0,1224.0,1.0,1.0,0.0
0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,1.0,1.0,0.0
0.0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,1.0,1.0,0.0
0.0,1989,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,1.0,1.0,0.0
0.0,1990,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,1.0,1.0,0.0
0.0,1987,0.0,1271.0,24.0,24.0,0.0,0.0,1226.0,1.0,1.0,0.0
0.0,1998,0.0,0.0,0.0,0.0,0.0,0.0,1227.0,1.0,1.0,0.0
0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,1227.0,1.0,1.0,0.0
0.0,2004,0.0,0.0,0.0,0.0,0.0,0.0,1227.0,1.0,1.0,0.0
1228.0,1985,23.0,1228.0,8.0,31.0,74.19354838709677,2.0,1228.0,1.0,3.0,66.66666666666667
1228.0,1986,20.0,1228.0,9.0,29.0,68.96551724137932,1.0,1228.0,1.0,2.0,50.0
0.0,1987,0.0,1271.0,24.0,24.0,0.0,0.0,1228.0,1.0,1.0,0.0
1228.0,1988,22.0,1228.0,9.0,31.0,70.96774193548387,1.0,1228.0,1.0,2.0,50.0
1228.0,1989,26.0,1228.0,4.0,30.0,86.66666666666667,4.0,1228.0,1.0,5.0,80.0
0.0,1990,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,1.0,1.0,0.0
1228.0,1993,18.0,1228.0,12.0,30.0,60.0,1.0,1228.0,1.0,2.0,50.0
0.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,1.0,1.0,0.0
0.0,1995,0.0,1142.0,26.0,26.0,0.0,0.0,1228.0,1.0,1.0,0.0
1228.0,1997,21.0,1228.0,9.0,30.0,70.0,1.0,1228.0,1.0,2.0,50.0
1228.0,1998,22.0,1228.0,9.0,31.0,70.96774193548387,1.0,1228.0,1.0,2.0,50.0
1228.0,2000,21.0,1228.0,9.0,30.0,70.0,1.0,1228.0,1.0,2.0,50.0
1228.0,2001,24.0,1228.0,7.0,31.0,77.41935483870968,3.0,1228.0,1.0,4.0,75.0
1228.0,2002,23.0,1228.0,8.0,31.0,74.19354838709677,2.0,1228.0,1.0,3.0,66.66666666666667
1228.0,2003,24.0,1228.0,6.0,30.0,80.0,1.0,1228.0,1.0,2.0,50.0
1228.0,2004,24.0,1228.0,6.0,30.0,80.0,2.0,1228.0,1.0,3.0,66.66666666666667
1228.0,2005,32.0,1228.0,1.0,33.0,96.96969696969697,5.0,1228.0,1.0,6.0,83.33333333333333
1228.0,2006,25.0,1228.0,6.0,31.0,80.64516129032258,1.0,1228.0,1.0,2.0,50.0
0.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,1.0,1.0,0.0
0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,1.0,1.0,0.0
1228.0,2011,19.0,1228.0,13.0,32.0,59.375,1.0,1228.0,1.0,2.0,50.0
1228.0,2013,21.0,1228.0,12.0,33.0,63.63636363636363,1.0,1228.0,1.0,2.0,50.0
1228.0,2021,23.0,1228.0,6.0,29.0,79.3103448275862,1.0,1228.0,1.0,2.0,50.0
1228.0,2022,22.0,1228.0,9.0,31.0,70.96774193548387,1.0,1228.0,1.0,2.0,50.0
0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,1.0,1.0,0.0
1228.0,2024,26.0,1228.0,8.0,34.0,76.47058823529412,3.0,1228.0,1.0,4.0,75.0
1229.0,1985,20.0,1229.0,7.0,27.0,74.07407407407408,1.0,1229.0,1.0,2.0,50.0
0.0,1990,0.0,0.0,0.0,0.0,0.0,0.0,1229.0,1.0,1.0,0.0
0.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,1229.0,1.0,1.0,0.0
1229.0,1998,23.0,1229.0,5.0,28.0,82.14285714285714,1.0,1229.0,1.0,2.0,50.0
0.0,1986,0.0,1159.0,22.0,22.0,0.0,0.0,1231.0,1.0,1.0,0.0
1231.0,1987,24.0,1231.0,4.0,28.0,85.71428571428571,6.0,0.0,0.0,6.0,100.0
0.0,1988,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,1.0,1.0,0.0
1231.0,1989,25.0,1231.0,7.0,32.0,78.125,2.0,1231.0,1.0,3.0,66.66666666666667
0.0,1990,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,1.0,1.0,0.0
1231.0,1991,27.0,1231.0,4.0,31.0,87.09677419354838,2.0,1231.0,1.0,3.0,66.66666666666667
1231.0,1992,23.0,1231.0,6.0,29.0,79.3103448275862,4.0,1231.0,1.0,5.0,80.0
1231.0,1993,28.0,1231.0,3.0,31.0,90.3225806451613,3.0,1231.0,1.0,4.0,75.0
1231.0,1994,19.0,1231.0,8.0,27.0,70.37037037037037,2.0,1231.0,1.0,3.0,66.66666666666667
0.0,1995,0.0,1142.0,26.0,26.0,0.0,0.0,1231.0,1.0,1.0,0.0
0.0,1996,0.0,1341.0,23.0,23.0,0.0,0.0,1231.0,1.0,1.0,0.0
0.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,1.0,1.0,0.0
1231.0,1998,19.0,1231.0,11.0,30.0,63.333333333333336,1.0,1231.0,1.0,2.0,50.0
1231.0,1999,22.0,1231.0,10.0,32.0,68.75,1.0,1231.0,1.0,2.0,50.0
0.0,2000,0.0,1212.0,28.0,28.0,0.0,0.0,1231.0,1.0,1.0,0.0
