,Season,TeamID,Opponent_Seed
2149,2017,1278,12.0
2150,2018,1281,9.0
2151,2018,1285,3.0
2152,2018,1293,5.0
2153,2018,1300,16.0
2154,2018,1301,8.0
2155,2018,1305,7.666666666666667
2156,2018,1308,5.0
2157,2018,1314,11.0
2158,2018,1326,8.0
2159,2018,1328,7.0
2160,2018,1335,1.0
2161,2018,1344,7.0
2162,2018,1345,9.333333333333334
2163,2018,1347,8.5
2164,2018,1348,6.0
2165,2018,1355,5.0
2166,2018,1104,4.5
2167,2018,1361,6.0
2168,2018,1112,13.0
2169,2018,1113,11.0
2170,2018,1371,5.0
2171,2018,1372,3.0
2172,2018,1116,10.0
2173,2018,1120,9.0
2174,2018,1382,8.5
2175,2018,1393,5.5
2176,2018,1138,4.5
2177,2018,1139,4.5
2178,2018,1137,3.0
2179,2018,1397,12.5
2180,2018,1395,11.0
2181,2018,1400,7.0
2182,2018,1401,5.0
2183,2018,1403,5.75
2184,2018,1153,11.0
2185,2018,1411,8.5
2186,2018,1155,5.666666666666667
2187,2018,1158,4.0
2188,2018,1417,11.0
2189,2018,1420,5.0
2190,2018,1422,4.0
2191,2018,1166,9.0
2192,2018,1168,2.0
2193,2018,1172,5.0
2194,2018,1181,8.5
2195,2018,1437,6.166666666666667
2196,2018,1438,16.0
2197,2018,1439,9.0
2198,2018,1196,7.0
2199,2018,1452,8.666666666666666
2200,2018,1199,4.0
2201,2018,1455,13.0
2202,2018,1460,3.0
2203,2018,1462,12.5
2204,2018,1209,2.0
2205,2018,1211,9.0
2206,2018,1222,7.0
2207,2018,1233,2.0
2208,2018,1242,6.4
2209,2018,1243,10.0
2210,2018,1246,11.333333333333334
2211,2018,1252,2.0
2212,2018,1254,16.0
2213,2018,1260,5.6
2214,2018,1267,4.5
2215,2018,1274,11.0
2216,2018,1276,8.0
2217,2018,1277,12.5
2218,2019,1280,12.0
2219,2019,1285,2.0
2220,2019,1293,4.5
2221,2019,1295,8.5
2222,2019,1297,3.0
2223,2019,1300,16.0
2224,2019,1305,10.0
2225,2019,1308,5.0
2226,2019,1314,10.0
2227,2019,1318,4.0
2228,2019,1326,4.5
2229,2019,1328,4.5
2230,2019,1330,3.0
2231,2019,1332,6.333333333333333
2232,2019,1341,16.0
2233,2019,1345,5.75
2234,2019,1101,2.0
2235,2019,1113,8.5
2236,2019,1371,7.0
2237,2019,1120,4.0
2238,2019,1124,4.5
2239,2019,1125,8.5
2240,2019,1385,11.0
2241,2019,1387,4.0
2242,2019,1388,6.0
2243,2019,1133,2.0
2244,2019,1393,9.0
2245,2019,1138,7.0
2246,2019,1396,11.0
2247,2019,1397,9.333333333333334
2248,2019,1403,4.333333333333333
2249,2019,1153,10.0
2250,2019,1414,8.0
2251,2019,1159,2.0
2252,2019,1416,4.5
2253,2019,1429,9.0
2254,2019,1433,9.0
2255,2019,1436,4.0
2256,2019,1437,7.0
2257,2019,1181,7.75
2258,2019,1438,8.0
2259,2019,1439,8.666666666666666
2260,2019,1192,8.5
2261,2019,1449,4.5
2262,2019,1196,4.5
2263,2019,1199,8.666666666666666
2264,2019,1458,12.0
2265,2019,1459,6.0
2266,2019,1205,1.0
2267,2019,1463,3.0
2268,2019,1209,3.0
2269,2019,1211,8.0
2270,2019,1222,9.0
2271,2019,1233,1.0
2272,2019,1234,4.5
2273,2019,1235,11.0
2274,2019,1242,9.0
2275,2019,1243,13.0
2276,2019,1246,7.5
2277,2019,1251,4.5
2278,2019,1257,10.0
2279,2019,1261,7.333333333333333
2280,2019,1266,12.0
2281,2019,1268,7.0
2282,2019,1276,9.333333333333334
2283,2019,1277,6.4
2284,2019,1278,4.5
2285,2019,1279,9.0
2286,2021,1281,8.0
2287,2021,1287,3.0
2288,2021,1291,16.0
2289,2021,1313,8.5
2290,2021,1314,9.0
2291,2021,1317,4.5
2292,2021,1325,4.5
2293,2021,1326,15.0
2294,2021,1328,5.0
2295,2021,1329,12.5
2296,2021,1331,4.0
2297,2021,1332,4.0
2298,2021,1333,4.75
2299,2021,1345,13.0
2300,2021,1353,4.5
2301,2021,1101,7.0
2302,2021,1104,12.0
2303,2021,1361,11.0
2304,2021,1364,5.0
2305,2021,1111,16.0
2306,2021,1116,9.0
2307,2021,1124,6.0
2308,2021,1382,8.0
2309,2021,1393,3.6666666666666665
2310,2021,1140,11.0
2311,2021,1397,12.0
2312,2021,1400,14.0
2313,2021,1403,7.0
2314,2021,1411,8.5
2315,2021,1155,10.0
2316,2021,1156,2.0
2317,2021,1159,3.0
2318,2021,1160,8.0
2319,2021,1417,5.833333333333333
2320,2021,1163,10.0
2321,2021,1166,8.666666666666666
2322,2021,1422,4.0
2323,2021,1425,5.5
2324,2021,1429,6.0
2325,2021,1179,8.5
2326,2021,1180,1.0
2327,2021,1437,8.666666666666666
2328,2021,1438,13.0
2329,2021,1439,7.0
2330,2021,1186,3.0
2331,2021,1196,12.5
2332,2021,1452,12.5
2333,2021,1199,6.333333333333333
2334,2021,1455,11.0
2335,2021,1457,5.0
2336,2021,1458,4.5
2337,2021,1207,5.0
2338,2021,1210,8.0
2339,2021,1211,7.833333333333333
2340,2021,1213,2.0
2341,2021,1216,1.0
2342,2021,1222,9.8
2343,2021,1228,12.0
2344,2021,1233,2.0
2345,2021,1234,11.0
2346,2021,1242,10.0
2347,2021,1251,4.0
2348,2021,1260,7.333333333333333
2349,2021,1261,5.0
2350,2021,1268,4.5
2351,2021,1276,9.75
2352,2021,1277,11.0
2353,2022,1286,3.0
2354,2022,1293,12.5
2355,2022,1308,4.5
2356,2022,1313,1.0
2357,2022,1314,5.333333333333333
2358,2022,1323,6.666666666666667
2359,2022,1326,6.0
2360,2022,1344,8.666666666666666
2361,2022,1345,11.666666666666666
2362,2022,1350,4.5
2363,2022,1353,11.0
2364,2022,1355,4.0
2365,2022,1103,4.0
2366,2022,1104,11.0
2367,2022,1361,9.0
2368,2022,1362,7.0
2369,2022,1112,10.0
2370,2022,1371,9.0
2371,2022,1116,7.0
2372,2022,1120,12.5
2373,2022,1124,12.0
2374,2022,1129,9.0
2375,2022,1388,8.0
2376,2022,1389,5.0
2377,2022,1136,16.0
2378,2022,1394,16.0
2379,2022,1395,4.5
2380,2022,1397,12.5
2381,2022,1400,7.0
2382,2022,1403,9.0
2383,2022,1151,4.0
2384,2022,1411,8.5
2385,2022,1412,5.0
2386,2022,1159,3.0
2387,2022,1417,8.666666666666666
2388,2022,1161,11.0
2389,2022,1163,12.0
2390,2022,1166,4.5
2391,2022,1168,2.0
2392,2022,1425,10.0
2393,2022,1172,7.0
2394,2022,1174,2.0
2395,2022,1436,4.0
2396,2022,1181,7.4
2397,2022,1437,7.8
2398,2022,1439,6.0
2399,2022,1458,12.5
2400,2022,1460,8.5
2401,2022,1461,12.0
2402,2022,1463,3.0
2403,2022,1209,1.0
2404,2022,1211,9.666666666666666
2405,2022,1222,4.75
2406,2022,1228,9.0
2407,2022,1231,8.5
2408,2022,1234,12.0
2409,2022,1235,6.333333333333333
2410,2022,1240,2.0
2411,2022,1242,8.166666666666666
2412,2022,1246,15.0
2413,2022,1255,3.0
2414,2022,1260,7.0
2415,2022,1261,11.0
2416,2022,1266,8.0
2417,2022,1272,4.5
2418,2022,1274,5.25
2419,2022,1276,3.6666666666666665
2420,2022,1277,6.0
2421,2023,1280,11.0
2422,2023,1281,12.5
2423,2023,1286,3.0
2424,2023,1297,1.0
2425,2023,1301,6.0
2426,2023,1305,11.0
2427,2023,1321,6.0
2428,2023,1331,5.0
2429,2023,1336,4.5
2430,2023,1338,6.666666666666667
2431,2023,1343,5.0
2432,2023,1344,6.0
2433,2023,1345,16.0
2434,2023,1104,9.666666666666666
2435,2023,1361,7.5
2436,2023,1364,3.0
2437,2023,1112,15.0
2438,2023,1113,8.5
2439,2023,1369,16.0
2440,2023,1116,4.666666666666667
2441,2023,1120,4.5
2442,2023,1124,10.0
2443,2023,1129,7.0
2444,2023,1388,8.0
2445,2023,1394,8.5
2446,2023,1395,7.0
2447,2023,1397,9.0
2448,2023,1400,8.25
2449,2023,1401,10.0
2450,2023,1411,16.0
2451,2023,1158,5.0
2452,2023,1159,2.0
2453,2023,1417,8.333333333333334
2454,2023,1418,4.0
2455,2023,1163,6.5
2456,2023,1421,2.0
2457,2023,1166,8.5
2458,2023,1425,7.0
2459,2023,1429,7.0
2460,2023,1433,5.0
2461,2023,1179,5.0
2462,2023,1436,2.0
2463,2023,1181,8.0
2464,2023,1438,13.0
2465,2023,1192,8.666666666666666
2466,2023,1194,7.2
2467,2023,1452,8.0
2468,2023,1202,4.5
2469,2023,1462,9.0
2470,2023,1211,6.5
2471,2023,1213,3.0
2472,2023,1222,10.0
2473,2023,1224,1.0
2474,2023,1228,8.0
2475,2023,1231,9.0
2476,2023,1233,4.0
2477,2023,1234,9.0
2478,2023,1235,11.0
2479,2023,1242,12.0
2480,2023,1243,9.0
2481,2023,1244,3.0
2482,2023,1245,4.0
2483,2023,1246,7.0
2484,2023,1266,11.0
2485,2023,1268,5.0
2486,2023,1272,9.0
2487,2023,1274,4.6
2488,2023,1277,5.0
2489,2024,1280,9.0
2490,2024,1286,16.0
2491,2024,1287,3.0
2492,2024,1301,5.4
2493,2024,1304,9.0
2494,2024,1305,7.0
2495,2024,1307,6.0
2496,2024,1314,9.666666666666666
2497,2024,1321,4.5
2498,2024,1324,7.0
2499,2024,1332,4.5
2500,2024,1345,7.166666666666667
2501,2024,1355,2.0
2502,2024,1103,3.0
2503,2024,1104,6.6
2504,2024,1361,8.666666666666666
2505,2024,1359,4.0
2506,2024,1112,9.333333333333334
2507,2024,1376,11.0
2508,2024,1120,13.0
2509,2024,1124,10.0
2510,2024,1129,10.0
2511,2024,1388,12.0
2512,2024,1389,2.0
2513,2024,1391,1.0
2514,2024,1395,8.0
2515,2024,1140,11.0
2516,2024,1397,6.5
2517,2024,1400,6.0
2518,2024,1401,4.5
2519,2024,1403,11.0
2520,2024,1155,5.0
2521,2024,1412,5.0
2522,2024,1158,4.0
2523,2024,1159,3.0
2524,2024,1160,6.333333333333333
2525,2024,1161,8.5
2526,2024,1163,6.333333333333333
2527,2024,1166,9.0
2528,2024,1173,6.0
2529,2024,1429,5.0
2530,2024,1179,7.0
2531,2024,1436,4.0
2532,2024,1181,9.25
2533,2024,1182,4.5
2534,2024,1438,10.0
2535,2024,1443,2.0
2536,2024,1447,8.5
2537,2024,1450,6.0
2538,2024,1194,9.0
2539,2024,1196,10.0
2540,2024,1458,12.0
2541,2024,1463,4.5
2542,2024,1211,5.666666666666667
2543,2024,1212,8.5
2544,2024,1213,4.5
2545,2024,1222,9.666666666666666
2546,2024,1224,16.0
2547,2024,1228,7.0
2548,2024,1235,8.333333333333334
2549,2024,1241,4.5
2550,2024,1242,9.0
2551,2024,1246,14.0
2552,2024,1253,2.0
2553,2024,1255,1.0
2554,2024,1266,12.0
2555,2024,1270,5.0
2556,2024,1277,4.5
